beta_true,eta_true,sample_size,offset_value,sim_id,est_beta,est_eta,est_gamma,bias_beta,bias_eta,bias_gamma,r_squared
1.5,200,20,0.1,250,0.908139,148.627173,1018.777226,-0.591861,-51.372827,18.777226,0.981708
1.5,200,20,0.1,251,2.315938,279.159927,996.233800,0.815938,79.159927,-3.766200,0.977489
1.5,200,20,0.1,252,1.649646,199.334787,980.343596,0.149646,-0.665213,-19.656404,0.981728
1.5,200,20,0.1,253,1.577009,262.976470,972.617059,0.077009,62.976470,-27.382941,0.964704
1.5,200,20,0.1,254,1.749379,195.513218,973.388576,0.249379,-4.486782,-26.611424,0.932157
1.5,200,20,0.1,255,1.831121,188.169060,989.259923,0.331121,-11.830940,-10.740077,0.958662
1.5,200,20,0.1,256,2.534922,269.883563,946.119693,1.034922,69.883563,-53.880307,0.964447
1.5,200,20,0.1,257,1.632081,263.289449,976.631050,0.132081,63.289449,-23.368950,0.972736
1.5,200,20,0.1,258,1.633217,204.961416,985.288118,0.133217,4.961416,-14.711882,0.957907
1.5,200,20,0.1,259,0.969864,96.198618,1014.078283,-0.530136,-103.801382,14.078283,0.983520
1.5,200,20,0.1,260,1.743296,218.362527,987.063124,0.243296,18.362527,-12.936876,0.982776
1.5,200,20,0.1,261,1.272759,141.672836,1044.365185,-0.227241,-58.327164,44.365185,0.993959
1.5,200,20,0.1,262,1.763900,262.292283,966.075232,0.263900,62.292283,-33.924768,0.981893
1.5,200,20,0.1,263,2.412308,304.414448,941.109752,0.912308,104.414448,-58.890248,0.976200
1.5,200,20,0.1,264,2.071539,209.311227,973.437480,0.571539,9.311227,-26.562520,0.984573
1.5,200,20,0.1,265,1.113079,155.315339,1019.666761,-0.386921,-44.684661,19.666761,0.964438
1.5,200,20,0.1,266,1.732323,250.412554,989.461460,0.232323,50.412554,-10.538540,0.963993
1.5,200,20,0.1,267,1.605583,207.990419,988.894166,0.105583,7.990419,-11.105834,0.968468
1.5,200,20,0.1,268,2.471309,257.253765,968.338720,0.971309,57.253765,-31.661280,0.972271
1.5,200,20,0.1,269,1.252273,136.453561,1001.176472,-0.247727,-63.546439,1.176472,0.983144
1.5,200,20,0.1,270,1.444941,159.848802,1017.579540,-0.055059,-40.151198,17.579540,0.964173
1.5,200,20,0.1,271,1.640111,172.287284,998.043261,0.140111,-27.712716,-1.956739,0.929405
1.5,200,20,0.1,272,1.212973,135.751870,1023.457558,-0.287027,-64.248130,23.457558,0.992784
1.5,200,20,0.1,273,0.751046,142.370857,1020.318567,-0.748954,-57.629143,20.318567,0.986520
1.5,200,20,0.1,274,1.156917,99.025674,1007.442089,-0.343083,-100.974326,7.442089,0.983205
1.5,200,20,0.1,275,3.076772,231.477535,942.704807,1.576772,31.477535,-57.295193,0.971268
1.5,200,20,0.1,276,1.530049,208.068942,995.367283,0.030049,8.068942,-4.632717,0.953275
1.5,200,20,0.1,277,1.686143,226.095703,976.152437,0.186143,26.095703,-23.847563,0.968877
1.5,200,20,0.1,278,0.976614,87.759916,1042.259002,-0.523386,-112.240084,42.259002,0.992699
1.5,200,20,0.1,279,1.238566,167.313461,1014.189598,-0.261434,-32.686539,14.189598,0.984157
1.5,200,20,0.1,280,1.724513,203.260503,1008.662502,0.224513,3.260503,8.662502,0.956989
1.5,200,20,0.1,281,1.180750,171.853309,993.275930,-0.319250,-28.146691,-6.724070,0.992215
1.5,200,20,0.1,282,1.217942,165.893703,1042.205210,-0.282058,-34.106297,42.205210,0.974161
1.5,200,20,0.1,283,2.180418,191.638662,994.571863,0.680418,-8.361338,-5.428137,0.964897
1.5,200,20,0.1,284,1.176444,190.345109,999.859600,-0.323556,-9.654891,-0.140400,0.980868
1.5,200,20,0.1,285,2.054355,259.156339,967.665984,0.554355,59.156339,-32.334016,0.963736
1.5,200,20,0.1,286,2.367196,269.608893,974.212300,0.867196,69.608893,-25.787700,0.984516
1.5,200,20,0.1,287,1.721209,152.843458,1001.597486,0.221209,-47.156542,1.597486,0.972489
1.5,200,20,0.1,288,1.145066,156.577246,1040.843522,-0.354934,-43.422754,40.843522,0.964305
1.5,200,20,0.1,289,1.601828,182.063937,998.510447,0.101828,-17.936063,-1.489553,0.981480
1.5,200,20,0.1,290,1.255018,113.662670,1075.437946,-0.244982,-86.337330,75.437946,0.940360
1.5,200,20,0.1,291,1.156298,174.658975,1019.389978,-0.343702,-25.341025,19.389978,0.978716
1.5,200,20,0.1,292,2.110075,179.219210,1021.854667,0.610075,-20.780790,21.854667,0.949316
1.5,200,20,0.1,293,1.191188,166.037509,1012.825508,-0.308812,-33.962491,12.825508,0.986534
1.5,200,20,0.1,294,2.404151,310.652344,953.354813,0.904151,110.652344,-46.645187,0.981574
1.5,200,20,0.1,295,2.336673,200.121597,1003.163572,0.836673,0.121597,3.163572,0.958627
1.5,200,20,0.1,296,1.107857,216.640733,997.964337,-0.392143,16.640733,-2.035663,0.990136
1.5,200,20,0.1,297,1.003178,166.333000,1016.906866,-0.496822,-33.667000,16.906866,0.962241
1.5,200,20,0.1,298,0.934839,123.748946,1041.668670,-0.565161,-76.251054,41.668670,0.980024
1.5,200,20,0.1,299,1.740466,231.841768,963.489152,0.240466,31.841768,-36.510848,0.949585
1.5,200,20,0.1,300,2.647898,246.721279,960.457431,1.147898,46.721279,-39.542569,0.951372
1.5,200,20,0.1,301,1.259619,165.991001,1016.495104,-0.240381,-34.008999,16.495104,0.942443
1.5,200,20,0.1,302,1.008493,214.297650,1015.954795,-0.491507,14.297650,15.954795,0.981170
1.5,200,20,0.1,303,1.124533,227.555060,1019.458314,-0.375467,27.555060,19.458314,0.972833
1.5,200,20,0.1,304,1.472557,170.661444,1022.927985,-0.027443,-29.338556,22.927985,0.914121
1.5,200,20,0.1,305,1.329348,212.444100,989.612383,-0.170652,12.444100,-10.387617,0.960550
1.5,200,20,0.1,306,1.096138,200.413178,1021.379968,-0.403862,0.413178,21.379968,0.992043
1.5,200,20,0.1,307,1.370125,114.155885,1015.647554,-0.129875,-85.844115,15.647554,0.932626
1.5,200,20,0.1,308,2.257766,254.822626,949.208728,0.757766,54.822626,-50.791272,0.975311
1.5,200,20,0.1,309,2.315269,222.662865,982.386161,0.815269,22.662865,-17.613839,0.901901
1.5,200,20,0.1,310,1.056654,113.186764,1045.816815,-0.443346,-86.813236,45.816815,0.950377
1.5,200,20,0.1,311,1.792675,226.650059,972.745493,0.292675,26.650059,-27.254507,0.970059
1.5,200,20,0.1,312,1.701706,184.016778,1037.917736,0.201706,-15.983222,37.917736,0.943526
1.5,200,20,0.1,313,1.438656,190.515731,995.280093,-0.061344,-9.484269,-4.719907,0.974317
1.5,200,20,0.1,314,1.741985,297.185749,967.971393,0.241985,97.185749,-32.028607,0.971546
1.5,200,20,0.1,315,1.597872,247.173364,1007.388443,0.097872,47.173364,7.388443,0.984904
1.5,200,20,0.1,316,1.254055,166.089125,1029.663950,-0.245945,-33.910875,29.663950,0.991329
1.5,200,20,0.1,317,1.401069,161.342575,1010.951605,-0.098931,-38.657425,10.951605,0.942935
1.5,200,20,0.1,318,1.315467,140.778593,1004.157817,-0.184533,-59.221407,4.157817,0.953622
1.5,200,20,0.1,319,1.978332,224.710806,984.137307,0.478332,24.710806,-15.862693,0.959908
1.5,200,20,0.1,320,1.963169,222.356271,986.599927,0.463169,22.356271,-13.400073,0.921760
1.5,200,20,0.1,321,1.371465,142.352291,1009.025184,-0.128535,-57.647709,9.025184,0.977328
1.5,200,20,0.1,322,1.573438,173.139562,1010.666761,0.073438,-26.860438,10.666761,0.971655
1.5,200,20,0.1,323,1.130821,169.685585,1007.068601,-0.369179,-30.314415,7.068601,0.956353
1.5,200,20,0.1,324,1.690917,207.317227,970.657687,0.190917,7.317227,-29.342313,0.973400
1.5,200,20,0.1,325,1.132394,195.000581,1038.108367,-0.367606,-4.999419,38.108367,0.978022
1.5,200,20,0.1,326,1.261898,165.958166,1020.475890,-0.238102,-34.041834,20.475890,0.986138
1.5,200,20,0.1,327,1.128820,123.390921,1030.123318,-0.371180,-76.609079,30.123318,0.986596
1.5,200,20,0.1,328,1.669928,225.137172,990.678003,0.169928,25.137172,-9.321997,0.970489
1.5,200,20,0.1,329,1.814666,215.696787,1025.355644,0.314666,15.696787,25.355644,0.956045
1.5,200,20,0.1,330,1.844503,188.173625,981.916753,0.344503,-11.826375,-18.083247,0.959442
1.5,200,20,0.1,331,1.992841,250.836864,961.754775,0.492841,50.836864,-38.245225,0.949133
1.5,200,20,0.1,332,1.864662,254.535972,976.135337,0.364662,54.535972,-23.864663,0.967624
1.5,200,20,0.1,333,1.364248,132.477959,1016.471095,-0.135752,-67.522041,16.471095,0.947287
1.5,200,20,0.1,334,2.123509,241.889685,967.707652,0.623509,41.889685,-32.292348,0.977430
1.5,200,20,0.1,335,1.291108,206.467963,1056.227017,-0.208892,6.467963,56.227017,0.985836
1.5,200,20,0.1,336,0.941358,134.788580,1008.540037,-0.558642,-65.211420,8.540037,0.970721
1.5,200,20,0.1,337,1.608456,186.030946,1021.092936,0.108456,-13.969054,21.092936,0.949580
1.5,200,20,0.1,338,0.992339,113.885289,1025.566359,-0.507661,-86.114711,25.566359,0.994114
1.5,200,20,0.1,339,2.884533,238.173586,959.864091,1.384533,38.173586,-40.135909,0.951969
1.5,200,20,0.1,340,0.946321,136.763086,999.648789,-0.553679,-63.236914,-0.351211,0.967709
1.5,200,20,0.1,341,2.085276,275.752289,943.435215,0.585276,75.752289,-56.564785,0.952418
1.5,200,20,0.1,342,1.928897,219.147344,1020.202116,0.428897,19.147344,20.202116,0.968356
1.5,200,20,0.1,343,1.305131,167.874345,1027.615974,-0.194869,-32.125655,27.615974,0.968853
1.5,200,20,0.1,344,1.413953,140.352494,1024.758413,-0.086047,-59.647506,24.758413,0.954958
1.5,200,20,0.1,345,1.087514,135.790664,1023.542746,-0.412486,-64.209336,23.542746,0.973988
1.5,200,20,0.1,346,2.015304,305.438976,978.348276,0.515304,105.438976,-21.651724,0.975709
1.5,200,20,0.1,347,1.708706,203.263614,980.939481,0.208706,3.263614,-19.060519,0.940653
1.5,200,20,0.1,348,1.174307,149.506363,1012.314792,-0.325693,-50.493637,12.314792,0.987064
1.5,200,20,0.1,349,1.109729,158.674639,1024.797483,-0.390271,-41.325361,24.797483,0.962452
1.5,200,20,0.1,350,1.687214,223.381255,982.909290,0.187214,23.381255,-17.090710,0.981440
1.5,200,20,0.1,351,1.826752,295.929114,981.484421,0.326752,95.929114,-18.515579,0.973350
1.5,200,20,0.1,352,1.870384,265.537724,973.470494,0.370384,65.537724,-26.529506,0.962877
1.5,200,20,0.1,353,1.564014,227.456685,991.000762,0.064014,27.456685,-8.999238,0.969662
1.5,200,20,0.1,354,1.828675,231.215713,991.520671,0.328675,31.215713,-8.479329,0.925627
1.5,200,20,0.1,355,2.228169,194.920558,975.357450,0.728169,-5.079442,-24.642550,0.961479
1.5,200,20,0.1,356,2.304465,228.243656,969.368558,0.804465,28.243656,-30.631442,0.944758
1.5,200,20,0.1,357,3.295234,317.997378,916.794178,1.795234,117.997378,-83.205822,0.928821
1.5,200,20,0.1,358,0.932708,117.349336,1042.069083,-0.567292,-82.650664,42.069083,0.939540
1.5,200,20,0.1,359,1.764198,237.388410,997.198441,0.264198,37.388410,-2.801559,0.979647
1.5,200,20,0.1,360,1.333213,224.818301,1038.358496,-0.166787,24.818301,38.358496,0.978769
1.5,200,20,0.1,361,1.861991,238.629696,963.020309,0.361991,38.629696,-36.979691,0.983222
1.5,200,20,0.1,362,1.797675,232.038162,982.571711,0.297675,32.038162,-17.428289,0.990724
1.5,200,20,0.1,363,1.717752,255.834785,970.694665,0.217752,55.834785,-29.305335,0.974901
1.5,200,20,0.1,364,1.027604,193.488955,1011.202736,-0.472396,-6.511045,11.202736,0.970254
1.5,200,20,0.1,365,1.917040,240.579095,980.550738,0.417040,40.579095,-19.449262,0.962687
1.5,200,20,0.1,366,2.231033,224.192252,998.430592,0.731033,24.192252,-1.569408,0.982320
1.5,200,20,0.1,367,2.229632,244.006530,972.248411,0.729632,44.006530,-27.751589,0.966848
1.5,200,20,0.1,368,1.116337,183.983067,1010.769412,-0.383663,-16.016933,10.769412,0.983302
1.5,200,20,0.1,369,1.914799,233.611785,970.281925,0.414799,33.611785,-29.718075,0.937449
1.5,200,20,0.1,370,2.311001,243.744096,957.851431,0.811001,43.744096,-42.148569,0.978707
1.5,200,20,0.1,371,1.149975,145.320391,1041.909976,-0.350025,-54.679609,41.909976,0.973123
1.5,200,20,0.1,372,1.125728,216.587928,998.944569,-0.374272,16.587928,-1.055431,0.970359
1.5,200,20,0.1,373,1.989825,218.781586,975.835804,0.489825,18.781586,-24.164196,0.969264
1.5,200,20,0.1,374,2.153837,207.487094,974.775173,0.653837,7.487094,-25.224827,0.985726
1.5,200,20,0.1,375,1.214200,170.167784,1013.106630,-0.285800,-29.832216,13.106630,0.987298
1.5,200,20,0.1,376,1.612889,166.862338,1004.664422,0.112889,-33.137662,4.664422,0.984922
1.5,200,20,0.1,377,1.383553,192.789911,997.346169,-0.116447,-7.210089,-2.653831,0.962586
1.5,200,20,0.1,378,1.619590,209.381436,990.000980,0.119590,9.381436,-9.999020,0.977850
1.5,200,20,0.1,379,1.280911,181.837028,1008.692575,-0.219089,-18.162972,8.692575,0.975157
1.5,200,20,0.1,380,2.812623,278.341284,939.349281,1.312623,78.341284,-60.650719,0.968249
1.5,200,20,0.1,381,1.575013,187.077712,1018.960231,0.075013,-12.922288,18.960231,0.937269
1.5,200,20,0.1,382,1.806998,211.011823,1020.090917,0.306998,11.011823,20.090917,0.967980
1.5,200,20,0.1,383,1.097580,226.077573,1003.660929,-0.402420,26.077573,3.660929,0.986714
1.5,200,20,0.1,384,1.198653,198.160184,1012.022536,-0.301347,-1.839816,12.022536,0.968388
1.5,200,20,0.1,385,1.256099,193.128840,1027.991455,-0.243901,-6.871160,27.991455,0.979408
1.5,200,20,0.1,386,1.946801,300.732344,957.404257,0.446801,100.732344,-42.595743,0.972853
1.5,200,20,0.1,387,1.718543,140.267379,1040.263103,0.218543,-59.732621,40.263103,0.992461
1.5,200,20,0.1,388,0.958817,178.603947,1030.657859,-0.541183,-21.396053,30.657859,0.966672
1.5,200,20,0.1,389,1.268049,166.576573,1018.938498,-0.231951,-33.423427,18.938498,0.981059
1.5,200,20,0.1,390,1.158866,186.689006,1007.258464,-0.341134,-13.310994,7.258464,0.976682
1.5,200,20,0.1,391,1.332378,159.710193,1006.887665,-0.167622,-40.289807,6.887665,0.928962
1.5,200,20,0.1,392,2.107007,233.153351,981.511106,0.607007,33.153351,-18.488894,0.974626
1.5,200,20,0.1,393,2.436928,337.618156,955.605605,0.936928,137.618156,-44.394395,0.962775
1.5,200,20,0.1,394,1.401642,108.204436,1009.838374,-0.098358,-91.795564,9.838374,0.983229
1.5,200,20,0.1,395,2.363185,242.387673,956.876039,0.863185,42.387673,-43.123961,0.967063
1.5,200,20,0.1,396,1.122991,213.004087,1015.816509,-0.377009,13.004087,15.816509,0.982591
1.5,200,20,0.1,397,1.070452,135.417677,1013.598664,-0.429548,-64.582323,13.598664,0.973864
1.5,200,20,0.1,398,1.895796,246.012039,994.838805,0.395796,46.012039,-5.161195,0.981370
1.5,200,20,0.1,399,1.140560,152.873573,1029.117747,-0.359440,-47.126427,29.117747,0.940377
1.5,200,20,0.1,400,0.887235,166.158776,1017.950924,-0.612765,-33.841224,17.950924,0.935939
1.5,200,20,0.1,401,2.670910,295.065103,926.847780,1.170910,95.065103,-73.152220,0.938609
1.5,200,20,0.1,402,1.899524,244.201130,993.461980,0.399524,44.201130,-6.538020,0.985686
1.5,200,20,0.1,403,2.147397,182.856008,986.913292,0.647397,-17.143992,-13.086708,0.987234
1.5,200,20,0.1,404,1.184207,211.682896,1039.636873,-0.315793,11.682896,39.636873,0.983857
1.5,200,20,0.1,405,1.497348,235.894465,986.141520,-0.002652,35.894465,-13.858480,0.975414
1.5,200,20,0.1,406,1.756753,256.834474,973.783654,0.256753,56.834474,-26.216346,0.969777
1.5,200,20,0.1,407,0.761169,124.813995,1004.322626,-0.738831,-75.186005,4.322626,0.967554
1.5,200,20,0.1,408,1.040540,220.508479,1004.909961,-0.459460,20.508479,4.909961,0.987702
1.5,200,20,0.1,409,2.497395,170.154404,968.890486,0.997395,-29.845596,-31.109514,0.979597
1.5,200,20,0.1,410,2.249634,242.729944,976.924699,0.749634,42.729944,-23.075301,0.956416
1.5,200,20,0.1,411,1.769525,213.341591,989.490737,0.269525,13.341591,-10.509263,0.988174
1.5,200,20,0.1,412,1.931927,209.467208,989.733062,0.431927,9.467208,-10.266938,0.937423
1.5,200,20,0.1,413,2.221397,205.184469,962.988791,0.721397,5.184469,-37.011209,0.962667
1.5,200,20,0.1,414,1.113750,200.046922,1007.097751,-0.386250,0.046922,7.097751,0.968645
1.5,200,20,0.1,415,1.147361,167.261021,1024.657587,-0.352639,-32.738979,24.657587,0.962289
1.5,200,20,0.1,416,1.625603,237.313140,984.781776,0.125603,37.313140,-15.218224,0.964397
1.5,200,20,0.1,417,1.490573,165.936507,989.523101,-0.009427,-34.063493,-10.476899,0.973319
1.5,200,20,0.1,418,1.744567,234.333552,971.605374,0.244567,34.333552,-28.394626,0.957555
1.5,200,20,0.1,419,1.345699,239.912427,979.219084,-0.154301,39.912427,-20.780916,0.922810
1.5,200,20,0.1,420,0.905649,168.228067,1048.721892,-0.594351,-31.771933,48.721892,0.980938
1.5,200,20,0.1,421,1.779991,233.877809,973.221100,0.279991,33.877809,-26.778900,0.980311
1.5,200,20,0.1,422,2.061974,261.145445,964.701659,0.561974,61.145445,-35.298341,0.969328
1.5,200,20,0.1,423,1.631749,244.950404,976.849964,0.131749,44.950404,-23.150036,0.958268
1.5,200,20,0.1,424,2.234433,188.923016,977.531453,0.734433,-11.076984,-22.468547,0.915151
1.5,200,20,0.1,425,2.063072,287.656511,954.979590,0.563072,87.656511,-45.020410,0.992601
1.5,200,20,0.1,426,1.154589,150.094361,1036.621851,-0.345411,-49.905639,36.621851,0.980544
1.5,200,20,0.1,427,2.161711,318.004784,946.447766,0.661711,118.004784,-53.552234,0.981019
1.5,200,20,0.1,428,1.857486,281.437561,964.456234,0.357486,81.437561,-35.543766,0.965289
1.5,200,20,0.1,429,1.488760,135.367621,1023.775740,-0.011240,-64.632379,23.775740,0.948575
1.5,200,20,0.1,430,1.708993,258.773164,966.504696,0.208993,58.773164,-33.495304,0.986259
1.5,200,20,0.1,431,1.088294,195.123258,1006.511875,-0.411706,-4.876742,6.511875,0.987467
1.5,200,20,0.1,432,2.173476,199.399429,965.063881,0.673476,-0.600571,-34.936119,0.963933
1.5,200,20,0.1,433,1.206413,179.933230,1003.613420,-0.293587,-20.066770,3.613420,0.980916
1.5,200,20,0.1,434,1.510242,151.187570,1004.727375,0.010242,-48.812430,4.727375,0.931262
1.5,200,20,0.1,435,2.292891,210.751158,973.329247,0.792891,10.751158,-26.670753,0.944152
1.5,200,20,0.1,436,1.337818,209.900019,1008.945404,-0.162182,9.900019,8.945404,0.968100
1.5,200,20,0.1,437,0.873442,153.802457,997.660561,-0.626558,-46.197543,-2.339439,0.981596
1.5,200,20,0.1,438,1.832460,221.705782,984.487749,0.332460,21.705782,-15.512251,0.968339
1.5,200,20,0.1,439,1.278352,187.632421,1009.471786,-0.221648,-12.367579,9.471786,0.951704
1.5,200,20,0.1,440,1.648192,206.716687,986.094439,0.148192,6.716687,-13.905561,0.974348
1.5,200,20,0.1,441,2.567713,184.742430,961.031181,1.067713,-15.257570,-38.968819,0.977983
1.5,200,20,0.1,442,1.053633,185.370950,997.580425,-0.446367,-14.629050,-2.419575,0.980814
1.5,200,20,0.1,443,2.393623,153.989340,997.119887,0.893623,-46.010660,-2.880113,0.982413
1.5,200,20,0.1,444,1.213583,153.433790,1024.886053,-0.286417,-46.566210,24.886053,0.978266
1.5,200,20,0.1,445,2.996625,307.662283,914.902592,1.496625,107.662283,-85.097408,0.976675
1.5,200,20,0.1,446,1.204390,202.007280,999.903563,-0.295610,2.007280,-0.096437,0.985853
1.5,200,20,0.1,447,2.501409,284.850849,961.184415,1.001409,84.850849,-38.815585,0.949687
1.5,200,20,0.1,448,1.910874,250.940293,970.452845,0.410874,50.940293,-29.547155,0.977317
1.5,200,20,0.1,449,1.620515,200.252538,991.421060,0.120515,0.252538,-8.578940,0.978234
1.5,200,20,0.1,450,1.191495,200.028996,1028.464467,-0.308505,0.028996,28.464467,0.982013
1.5,200,20,0.1,451,1.389722,148.372132,1026.299508,-0.110278,-51.627868,26.299508,0.955302
1.5,200,20,0.1,452,2.107079,241.392523,1003.772999,0.607079,41.392523,3.772999,0.976025
1.5,200,20,0.1,453,2.019193,208.678624,977.428010,0.519193,8.678624,-22.571990,0.964003
1.5,200,20,0.1,454,1.114744,138.993683,1026.429314,-0.385256,-61.006317,26.429314,0.993861
1.5,200,20,0.1,455,1.660940,235.251477,986.568958,0.160940,35.251477,-13.431042,0.968997
1.5,200,20,0.1,456,1.345141,259.770299,999.993844,-0.154859,59.770299,-0.006156,0.979989
1.5,200,20,0.1,457,1.719970,301.365351,983.863971,0.219970,101.365351,-16.136029,0.977417
1.5,200,20,0.1,458,1.849357,223.163063,972.997681,0.349357,23.163063,-27.002319,0.979027
1.5,200,20,0.1,459,1.180439,175.821314,996.250577,-0.319561,-24.178686,-3.749423,0.992614
1.5,200,20,0.1,460,2.180419,227.852132,972.372045,0.680419,27.852132,-27.627955,0.939537
1.5,200,20,0.1,461,2.947534,357.849921,894.363456,1.447534,157.849921,-105.636544,0.984629
1.5,200,20,0.1,462,1.157972,144.900210,1007.814511,-0.342028,-55.099790,7.814511,0.977240
1.5,200,20,0.1,463,1.088617,180.905004,1036.012310,-0.411383,-19.094996,36.012310,0.979806
1.5,200,20,0.1,464,1.966226,256.517029,977.922560,0.466226,56.517029,-22.077440,0.970159
1.5,200,20,0.1,465,1.090423,136.388169,1007.229238,-0.409577,-63.611831,7.229238,0.974965
1.5,200,20,0.1,466,1.447941,188.708597,989.825492,-0.052059,-11.291403,-10.174508,0.987173
1.5,200,20,0.1,467,1.253626,153.134427,1005.549366,-0.246374,-46.865573,5.549366,0.976861
1.5,200,20,0.1,468,1.392114,223.310102,992.908177,-0.107886,23.310102,-7.091823,0.972392
1.5,200,20,0.1,469,1.039581,163.175659,1029.579589,-0.460419,-36.824341,29.579589,0.982363
1.5,200,20,0.1,470,1.569559,230.700620,978.126553,0.069559,30.700620,-21.873447,0.983478
1.5,200,20,0.1,471,1.076082,186.936455,1018.408996,-0.423918,-13.063545,18.408996,0.979605
1.5,200,20,0.1,472,1.653268,221.837930,988.299307,0.153268,21.837930,-11.700693,0.953572
1.5,200,20,0.1,473,1.893840,255.534051,971.103119,0.393840,55.534051,-28.896881,0.963833
1.5,200,20,0.1,474,1.630974,240.414179,985.905345,0.130974,40.414179,-14.094655,0.959261
1.5,200,20,0.1,475,1.966129,231.797000,958.990407,0.466129,31.797000,-41.009593,0.958514
1.5,200,20,0.1,476,1.014322,182.809149,1035.242079,-0.485678,-17.190851,35.242079,0.976941
1.5,200,20,0.1,477,3.053566,275.263766,950.340059,1.553566,75.263766,-49.659941,0.965055
1.5,200,20,0.1,478,1.695687,153.633199,987.484755,0.195687,-46.366801,-12.515245,0.918577
1.5,200,20,0.1,479,1.223354,120.139893,1046.413721,-0.276646,-79.860107,46.413721,0.974768
1.5,200,20,0.1,480,1.645862,161.830835,1027.845402,0.145862,-38.169165,27.845402,0.953471
1.5,200,20,0.1,481,1.405235,133.160429,1030.806757,-0.094765,-66.839571,30.806757,0.986020
1.5,200,20,0.1,482,1.547126,259.785159,969.491184,0.047126,59.785159,-30.508816,0.967722
1.5,200,20,0.1,483,2.196340,241.395954,973.462567,0.696340,41.395954,-26.537433,0.951790
1.5,200,20,0.1,484,1.446927,175.111051,1008.892435,-0.053073,-24.888949,8.892435,0.944557
1.5,200,20,0.1,485,1.649551,195.143440,1014.402870,0.149551,-4.856560,14.402870,0.969689
1.5,200,20,0.1,486,1.825666,259.804060,975.579093,0.325666,59.804060,-24.420907,0.974666
1.5,200,20,0.1,487,1.414610,138.445966,1008.400762,-0.085390,-61.554034,8.400762,0.964168
1.5,200,20,0.1,488,1.147039,157.182357,1021.833487,-0.352961,-42.817643,21.833487,0.988711
1.5,200,20,0.1,489,2.309335,207.810594,962.184202,0.809335,7.810594,-37.815798,0.971944
1.5,200,20,0.1,490,1.868732,168.015932,1050.942340,0.368732,-31.984068,50.942340,0.951502
1.5,200,20,0.1,491,0.834356,109.740720,1005.262632,-0.665644,-90.259280,5.262632,0.989560
1.5,200,20,0.1,492,1.688703,194.142094,975.309201,0.188703,-5.857906,-24.690799,0.951755
1.5,200,20,0.1,493,1.214380,185.528644,1000.634942,-0.285620,-14.471356,0.634942,0.972003
1.5,200,20,0.1,494,2.447088,278.503245,961.745267,0.947088,78.503245,-38.254733,0.887766
1.5,200,20,0.1,495,1.530338,169.924846,1008.734610,0.030338,-30.075154,8.734610,0.986812
1.5,200,20,0.1,496,1.253507,100.943714,1038.598190,-0.246493,-99.056286,38.598190,0.985641
1.5,200,20,0.1,497,1.121327,193.888491,1065.770780,-0.378673,-6.111509,65.770780,0.968579
1.5,200,20,0.1,498,1.890438,234.578601,993.646331,0.390438,34.578601,-6.353669,0.981815
1.5,200,20,0.1,499,1.132156,117.034150,1025.019526,-0.367844,-82.965850,25.019526,0.983798
