beta_true,eta_true,sample_size,offset_value,sim_id,est_beta,est_eta,est_gamma,bias_beta,bias_eta,bias_gamma,r_squared
1.5,200,20,0.1,500,1.723135,168.660051,1002.166701,0.223135,-31.339949,2.166701,0.946882
1.5,200,20,0.1,501,2.051388,237.362490,986.577984,0.551388,37.362490,-13.422016,0.929587
1.5,200,20,0.1,502,1.922323,232.321453,974.512759,0.422323,32.321453,-25.487241,0.942176
1.5,200,20,0.1,503,1.094243,173.502630,1020.347674,-0.405757,-26.497370,20.347674,0.919214
1.5,200,20,0.1,504,1.406374,171.973024,1030.469890,-0.093626,-28.026976,30.469890,0.963781
1.5,200,20,0.1,505,1.247392,190.526469,1003.708698,-0.252608,-9.473531,3.708698,0.977462
1.5,200,20,0.1,506,1.403810,166.759538,993.497818,-0.096190,-33.240462,-6.502182,0.985479
1.5,200,20,0.1,507,1.158097,109.744817,1022.371856,-0.341903,-90.255183,22.371856,0.989641
1.5,200,20,0.1,508,1.430922,123.825275,992.123207,-0.069078,-76.174725,-7.876793,0.972337
1.5,200,20,0.1,509,1.419588,152.421473,1042.137876,-0.080412,-47.578527,42.137876,0.974045
1.5,200,20,0.1,510,2.101999,326.361240,948.697497,0.601999,126.361240,-51.302503,0.981579
1.5,200,20,0.1,511,1.149127,218.987763,1028.828260,-0.350873,18.987763,28.828260,0.980893
1.5,200,20,0.1,512,1.684951,225.058333,971.876312,0.184951,25.058333,-28.123688,0.919205
1.5,200,20,0.1,513,1.172053,171.546652,1031.660996,-0.327947,-28.453348,31.660996,0.977946
1.5,200,20,0.1,514,1.080122,142.987913,1018.118956,-0.419878,-57.012087,18.118956,0.965718
1.5,200,20,0.1,515,2.026427,209.182754,994.071622,0.526427,9.182754,-5.928378,0.970319
1.5,200,20,0.1,516,1.682159,212.694760,992.743057,0.182159,12.694760,-7.256943,0.946457
1.5,200,20,0.1,517,1.983784,262.325965,984.722354,0.483784,62.325965,-15.277646,0.965625
1.5,200,20,0.1,518,1.229903,152.528387,1002.238851,-0.270097,-47.471613,2.238851,0.942418
1.5,200,20,0.1,519,0.917887,139.210976,999.490348,-0.582113,-60.789024,-0.509652,0.973309
1.5,200,20,0.1,520,1.242295,170.589191,1010.486543,-0.257705,-29.410809,10.486543,0.983983
1.5,200,20,0.1,521,1.169914,131.964477,1017.669745,-0.330086,-68.035523,17.669745,0.940473
1.5,200,20,0.1,522,1.136622,126.201665,1027.047828,-0.363378,-73.798335,27.047828,0.985062
1.5,200,20,0.1,523,1.065685,158.366246,1012.133250,-0.434315,-41.633754,12.133250,0.973004
1.5,200,20,0.1,524,1.024317,153.730452,1032.756345,-0.475683,-46.269548,32.756345,0.966375
1.5,200,20,0.1,525,1.157675,203.075449,1021.102702,-0.342325,3.075449,21.102702,0.987707
1.5,200,20,0.1,526,2.154007,160.336951,995.166452,0.654007,-39.663049,-4.833548,0.983830
1.5,200,20,0.1,527,2.100859,244.840471,984.763242,0.600859,44.840471,-15.236758,0.987785
1.5,200,20,0.1,528,0.992953,241.525564,993.020422,-0.507047,41.525564,-6.979578,0.951903
1.5,200,20,0.1,529,1.726120,258.013168,994.839912,0.226120,58.013168,-5.160088,0.974395
1.5,200,20,0.1,530,1.791896,205.139289,980.806982,0.291896,5.139289,-19.193018,0.965717
1.5,200,20,0.1,531,1.089279,103.649083,1047.019311,-0.410721,-96.350917,47.019311,0.974338
1.5,200,20,0.1,532,1.993194,270.629284,984.393752,0.493194,70.629284,-15.606248,0.984658
1.5,200,20,0.1,533,1.138059,193.818591,1005.609340,-0.361941,-6.181409,5.609340,0.980265
1.5,200,20,0.1,534,1.738858,226.301285,991.815488,0.238858,26.301285,-8.184512,0.946964
1.5,200,20,0.1,535,1.247866,185.357024,1022.365783,-0.252134,-14.642976,22.365783,0.972792
1.5,200,20,0.1,536,1.696160,217.307374,985.458537,0.196160,17.307374,-14.541463,0.974973
1.5,200,20,0.1,537,1.076529,138.301273,1037.322288,-0.423471,-61.698727,37.322288,0.906723
1.5,200,20,0.1,538,2.236563,298.592896,940.511220,0.736563,98.592896,-59.488780,0.961551
1.5,200,20,0.1,539,0.975447,123.451623,1013.664583,-0.524553,-76.548377,13.664583,0.975357
1.5,200,20,0.1,540,1.426677,216.081034,1033.100922,-0.073323,16.081034,33.100922,0.983624
1.5,200,20,0.1,541,1.750936,189.803300,979.380332,0.250936,-10.196700,-20.619668,0.976197
1.5,200,20,0.1,542,1.093646,150.416220,1023.654600,-0.406354,-49.583780,23.654600,0.972991
1.5,200,20,0.1,543,2.481509,219.714413,961.063679,0.981509,19.714413,-38.936321,0.985932
1.5,200,20,0.1,544,2.239663,225.818048,1019.050030,0.739663,25.818048,19.050030,0.974907
1.5,200,20,0.1,545,1.954340,178.483013,1002.495085,0.454340,-21.516987,2.495085,0.973149
1.5,200,20,0.1,546,1.012426,166.705925,1022.667305,-0.487574,-33.294075,22.667305,0.982624
1.5,200,20,0.1,547,2.059744,179.474976,976.292452,0.559744,-20.525024,-23.707548,0.984815
1.5,200,20,0.1,548,2.096545,200.166593,970.214856,0.596545,0.166593,-29.785144,0.985168
1.5,200,20,0.1,549,1.168570,168.458348,1004.528286,-0.331430,-31.541652,4.528286,0.982302
1.5,200,20,0.1,550,1.268582,172.460703,1011.586123,-0.231418,-27.539297,11.586123,0.989120
1.5,200,20,0.1,551,1.483030,205.364147,1001.907258,-0.016970,5.364147,1.907258,0.983715
1.5,200,20,0.1,552,1.171430,224.588406,999.600585,-0.328570,24.588406,-0.399415,0.954403
1.5,200,20,0.1,553,2.021353,208.619245,960.914462,0.521353,8.619245,-39.085538,0.986818
1.5,200,20,0.1,554,1.302943,171.855511,1016.230552,-0.197057,-28.144489,16.230552,0.972174
1.5,200,20,0.1,555,1.894983,234.702933,991.427458,0.394983,34.702933,-8.572542,0.966593
1.5,200,20,0.1,556,1.609216,260.498559,969.792092,0.109216,60.498559,-30.207908,0.966225
1.5,200,20,0.1,557,1.200874,174.050732,1004.260872,-0.299126,-25.949268,4.260872,0.981823
1.5,200,20,0.1,558,1.386287,147.260612,1021.459598,-0.113713,-52.739388,21.459598,0.975792
1.5,200,20,0.1,559,1.798629,237.816013,992.216070,0.298629,37.816013,-7.783930,0.984043
1.5,200,20,0.1,560,2.152257,277.740864,951.162832,0.652257,77.740864,-48.837168,0.982924
1.5,200,20,0.1,561,1.782740,195.506877,1019.839039,0.282740,-4.493123,19.839039,0.943883
1.5,200,20,0.1,562,1.389233,127.326745,1003.531370,-0.110767,-72.673255,3.531370,0.984622
1.5,200,20,0.1,563,1.566059,190.203396,986.979898,0.066059,-9.796604,-13.020102,0.948195
1.5,200,20,0.1,564,1.182581,191.410299,1037.187848,-0.317419,-8.589701,37.187848,0.990722
1.5,200,20,0.1,565,1.845650,169.496118,991.620455,0.345650,-30.503882,-8.379545,0.980435
1.5,200,20,0.1,566,2.364025,246.137191,951.629359,0.864025,46.137191,-48.370641,0.985116
1.5,200,20,0.1,567,1.001261,138.708643,1033.093266,-0.498739,-61.291357,33.093266,0.985065
1.5,200,20,0.1,568,2.266528,213.727969,956.083069,0.766528,13.727969,-43.916931,0.981666
1.5,200,20,0.1,569,1.234600,158.693891,1041.797073,-0.265400,-41.306109,41.797073,0.970589
1.5,200,20,0.1,570,2.756876,316.771166,946.621001,1.256876,116.771166,-53.378999,0.951400
1.5,200,20,0.1,571,1.207432,184.615111,1036.787821,-0.292568,-15.384889,36.787821,0.988147
1.5,200,20,0.1,572,1.809404,246.246069,964.379851,0.309404,46.246069,-35.620149,0.952909
1.5,200,20,0.1,573,1.596059,204.557783,993.326321,0.096059,4.557783,-6.673679,0.984953
1.5,200,20,0.1,574,1.616490,198.752808,1002.257622,0.116490,-1.247192,2.257622,0.977315
1.5,200,20,0.1,575,1.074123,148.382761,1011.958967,-0.425877,-51.617239,11.958967,0.986929
1.5,200,20,0.1,576,1.792972,210.236262,970.706869,0.292972,10.236262,-29.293131,0.983893
1.5,200,20,0.1,577,1.125375,177.721261,1010.088068,-0.374625,-22.278739,10.088068,0.976595
1.5,200,20,0.1,578,1.569483,211.142761,983.494891,0.069483,11.142761,-16.505109,0.953125
1.5,200,20,0.1,579,1.192560,152.949377,1017.146549,-0.307440,-47.050623,17.146549,0.967872
1.5,200,20,0.1,580,1.545711,199.398474,978.520267,0.045711,-0.601526,-21.479733,0.953397
1.5,200,20,0.1,581,1.021083,244.073179,995.404556,-0.478917,44.073179,-4.595444,0.964994
1.5,200,20,0.1,582,1.160605,159.720538,1023.325636,-0.339395,-40.279462,23.325636,0.982095
1.5,200,20,0.1,583,1.443260,181.103789,988.232188,-0.056740,-18.896211,-11.767812,0.968553
1.5,200,20,0.1,584,1.486040,252.821504,978.902444,-0.013960,52.821504,-21.097556,0.965906
1.5,200,20,0.1,585,1.195575,209.990575,1001.493601,-0.304425,9.990575,1.493601,0.982861
1.5,200,20,0.1,586,1.245106,159.489239,1016.693231,-0.254894,-40.510761,16.693231,0.979677
1.5,200,20,0.1,587,1.192390,167.693996,1012.322770,-0.307610,-32.306004,12.322770,0.938203
1.5,200,20,0.1,588,1.130123,190.649890,1017.997537,-0.369877,-9.350110,17.997537,0.986216
1.5,200,20,0.1,589,1.550498,208.464582,991.764128,0.050498,8.464582,-8.235872,0.987723
1.5,200,20,0.1,590,1.073929,141.566774,1051.710674,-0.426071,-58.433226,51.710674,0.964335
1.5,200,20,0.1,591,1.695523,208.189212,995.634165,0.195523,8.189212,-4.365835,0.947466
1.5,200,20,0.1,592,2.316321,242.750568,969.200071,0.816321,42.750568,-30.799929,0.989055
1.5,200,20,0.1,593,2.667398,269.166242,942.325076,1.167398,69.166242,-57.674924,0.962353
1.5,200,20,0.1,594,1.171724,178.153275,1005.576025,-0.328276,-21.846725,5.576025,0.984034
1.5,200,20,0.1,595,1.025022,172.076512,1012.465500,-0.474978,-27.923488,12.465500,0.978442
1.5,200,20,0.1,596,1.596967,191.159623,996.603001,0.096967,-8.840377,-3.396999,0.990275
1.5,200,20,0.1,597,1.016117,175.826624,1028.348155,-0.483883,-24.173376,28.348155,0.964719
1.5,200,20,0.1,598,1.282904,145.174942,1041.137298,-0.217096,-54.825058,41.137298,0.974852
1.5,200,20,0.1,599,1.245595,201.732350,1025.240126,-0.254405,1.732350,25.240126,0.969251
1.5,200,20,0.1,600,1.536625,226.130638,994.906032,0.036625,26.130638,-5.093968,0.973614
1.5,200,20,0.1,601,1.925462,276.898873,955.771496,0.425462,76.898873,-44.228504,0.996304
1.5,200,20,0.1,602,1.575283,261.640319,984.624323,0.075283,61.640319,-15.375677,0.985742
1.5,200,20,0.1,603,1.258717,179.593694,999.389893,-0.241283,-20.406306,-0.610107,0.976427
1.5,200,20,0.1,604,1.740589,202.768749,987.963633,0.240589,2.768749,-12.036367,0.989886
1.5,200,20,0.1,605,1.824565,201.138649,1008.843232,0.324565,1.138649,8.843232,0.937430
1.5,200,20,0.1,606,2.108064,190.022197,961.082718,0.608064,-9.977803,-38.917282,0.940414
1.5,200,20,0.1,607,1.618495,233.005827,980.040865,0.118495,33.005827,-19.959135,0.984695
1.5,200,20,0.1,608,1.329084,195.344664,1058.666504,-0.170916,-4.655336,58.666504,0.936723
1.5,200,20,0.1,609,1.048884,142.085592,1039.736931,-0.451116,-57.914408,39.736931,0.990064
1.5,200,20,0.1,610,1.843301,168.275308,988.994115,0.343301,-31.724692,-11.005885,0.947528
1.5,200,20,0.1,611,2.021438,194.182779,969.281572,0.521438,-5.817221,-30.718428,0.963731
1.5,200,20,0.1,612,2.527176,314.996298,922.410593,1.027176,114.996298,-77.589407,0.977299
1.5,200,20,0.1,613,1.199654,195.796934,1000.001126,-0.300346,-4.203066,0.001126,0.975395
1.5,200,20,0.1,614,0.886277,186.347084,1067.503956,-0.613723,-13.652916,67.503956,0.969797
1.5,200,20,0.1,615,1.668237,195.104939,984.114685,0.168237,-4.895061,-15.885315,0.982746
1.5,200,20,0.1,616,1.603478,175.635993,985.721991,0.103478,-24.364007,-14.278009,0.974868
1.5,200,20,0.1,617,1.347958,163.181193,1057.257476,-0.152042,-36.818807,57.257476,0.952631
1.5,200,20,0.1,618,1.872252,177.372512,1025.271217,0.372252,-22.627488,25.271217,0.962857
1.5,200,20,0.1,619,1.779219,178.513813,1003.174978,0.279219,-21.486187,3.174978,0.980461
1.5,200,20,0.1,620,0.948292,174.814274,1010.896309,-0.551708,-25.185726,10.896309,0.964816
1.5,200,20,0.1,621,2.107046,283.330915,959.715388,0.607046,83.330915,-40.284612,0.969259
1.5,200,20,0.1,622,1.730675,170.713929,1003.848248,0.230675,-29.286071,3.848248,0.990353
1.5,200,20,0.1,623,0.942986,133.015516,1053.500791,-0.557014,-66.984484,53.500791,0.983177
1.5,200,20,0.1,624,1.197890,115.860805,1016.960283,-0.302110,-84.139195,16.960283,0.964096
1.5,200,20,0.1,625,0.885342,109.044006,1067.505688,-0.614658,-90.955994,67.505688,0.980447
1.5,200,20,0.1,626,0.872107,143.352518,1058.297477,-0.627893,-56.647482,58.297477,0.977378
1.5,200,20,0.1,627,1.789708,232.669786,1009.664525,0.289708,32.669786,9.664525,0.983794
1.5,200,20,0.1,628,3.710481,346.819274,892.346477,2.210481,146.819274,-107.653523,0.892896
1.5,200,20,0.1,629,0.918187,137.195065,1052.080362,-0.581813,-62.804935,52.080362,0.965428
1.5,200,20,0.1,630,1.975783,244.374078,967.478517,0.475783,44.374078,-32.521483,0.947519
1.5,200,20,0.1,631,2.213458,225.586183,991.188583,0.713458,25.586183,-8.811417,0.953357
1.5,200,20,0.1,632,1.195538,166.890209,1000.288806,-0.304462,-33.109791,0.288806,0.970951
1.5,200,20,0.1,633,2.416876,316.527696,938.345616,0.916876,116.527696,-61.654384,0.956949
1.5,200,20,0.1,634,1.711149,228.947158,974.513847,0.211149,28.947158,-25.486153,0.990635
1.5,200,20,0.1,635,1.150144,149.327777,1007.154303,-0.349856,-50.672223,7.154303,0.941523
1.5,200,20,0.1,636,2.510539,297.163106,926.759760,1.010539,97.163106,-73.240240,0.972824
1.5,200,20,0.1,637,1.444050,167.211352,1032.044393,-0.055950,-32.788648,32.044393,0.973538
1.5,200,20,0.1,638,1.122227,180.777027,1021.409777,-0.377773,-19.222973,21.409777,0.989090
1.5,200,20,0.1,639,1.895131,270.831622,955.800563,0.395131,70.831622,-44.199437,0.985103
1.5,200,20,0.1,640,1.640987,253.065110,978.024373,0.140987,53.065110,-21.975627,0.984207
1.5,200,20,0.1,641,2.483764,193.303900,987.817209,0.983764,-6.696100,-12.182791,0.975048
1.5,200,20,0.1,642,2.243013,279.042477,976.806644,0.743013,79.042477,-23.193356,0.939526
1.5,200,20,0.1,643,1.205687,145.360342,1001.064071,-0.294313,-54.639658,1.064071,0.960881
1.5,200,20,0.1,644,1.528953,254.501569,988.106489,0.028953,54.501569,-11.893511,0.982943
1.5,200,20,0.1,645,1.128162,165.030517,1060.171239,-0.371838,-34.969483,60.171239,0.955822
1.5,200,20,0.1,646,2.098745,265.609916,968.586269,0.598745,65.609916,-31.413731,0.987850
1.5,200,20,0.1,647,1.252452,173.688427,1004.694462,-0.247548,-26.311573,4.694462,0.975041
1.5,200,20,0.1,648,1.950430,221.847854,968.483854,0.450430,21.847854,-31.516146,0.975480
1.5,200,20,0.1,649,1.156148,173.771799,1005.404375,-0.343852,-26.228201,5.404375,0.972127
1.5,200,20,0.1,650,1.474973,148.888226,1013.062779,-0.025027,-51.111774,13.062779,0.973424
1.5,200,20,0.1,651,1.385577,237.090875,997.690184,-0.114423,37.090875,-2.309816,0.982226
1.5,200,20,0.1,652,1.833028,201.504978,977.690574,0.333028,1.504978,-22.309426,0.966145
1.5,200,20,0.1,653,1.873186,172.754653,972.104153,0.373186,-27.245347,-27.895847,0.932559
1.5,200,20,0.1,654,2.150640,225.809548,968.445330,0.650640,25.809548,-31.554670,0.971118
1.5,200,20,0.1,655,1.143630,169.018566,1022.340633,-0.356370,-30.981434,22.340633,0.967691
1.5,200,20,0.1,656,1.467022,159.361293,1013.390033,-0.032978,-40.638707,13.390033,0.957415
1.5,200,20,0.1,657,1.274367,212.653112,1013.348185,-0.225633,12.653112,13.348185,0.976788
1.5,200,20,0.1,658,1.131256,129.305151,1002.156795,-0.368744,-70.694849,2.156795,0.974258
1.5,200,20,0.1,659,1.475768,218.646749,997.821349,-0.024232,18.646749,-2.178651,0.977927
1.5,200,20,0.1,660,1.442016,261.126954,984.263175,-0.057984,61.126954,-15.736825,0.964382
1.5,200,20,0.1,661,1.896461,184.226478,987.757281,0.396461,-15.773522,-12.242719,0.988830
1.5,200,20,0.1,662,2.201065,207.516088,992.884513,0.701065,7.516088,-7.115487,0.959366
1.5,200,20,0.1,663,1.185534,190.952870,1014.986492,-0.314466,-9.047130,14.986492,0.980902
1.5,200,20,0.1,664,1.553745,256.589825,972.107447,0.053745,56.589825,-27.892553,0.981444
1.5,200,20,0.1,665,1.593336,177.940206,999.632503,0.093336,-22.059794,-0.367497,0.941496
1.5,200,20,0.1,666,1.118037,195.378575,1019.855534,-0.381963,-4.621425,19.855534,0.949212
1.5,200,20,0.1,667,1.316236,144.342979,1012.079770,-0.183764,-55.657021,12.079770,0.970083
1.5,200,20,0.1,668,1.929557,225.455095,957.260983,0.429557,25.455095,-42.739017,0.904621
1.5,200,20,0.1,669,0.972595,112.475903,1016.982304,-0.527405,-87.524097,16.982304,0.989779
1.5,200,20,0.1,670,1.229011,156.628108,1026.754811,-0.270989,-43.371892,26.754811,0.975697
1.5,200,20,0.1,671,1.898552,169.664769,971.601279,0.398552,-30.335231,-28.398721,0.958499
1.5,200,20,0.1,672,1.872721,261.597725,981.347021,0.372721,61.597725,-18.652979,0.978465
1.5,200,20,0.1,673,1.175097,159.354387,1020.301433,-0.324903,-40.645613,20.301433,0.952645
1.5,200,20,0.1,674,1.690338,261.442537,1004.058270,0.190338,61.442537,4.058270,0.977630
1.5,200,20,0.1,675,1.439580,174.454564,1003.515539,-0.060420,-25.545436,3.515539,0.947411
1.5,200,20,0.1,676,2.413821,212.078965,957.028348,0.913821,12.078965,-42.971652,0.967761
1.5,200,20,0.1,677,2.115986,170.883147,995.277767,0.615986,-29.116853,-4.722233,0.889448
1.5,200,20,0.1,678,1.216472,186.542084,1008.803075,-0.283528,-13.457916,8.803075,0.974135
1.5,200,20,0.1,679,1.919254,278.779788,1000.990210,0.419254,78.779788,0.990210,0.970293
1.5,200,20,0.1,680,1.333166,144.199940,999.856134,-0.166834,-55.800060,-0.143866,0.979660
1.5,200,20,0.1,681,1.879074,236.809820,965.914936,0.379074,36.809820,-34.085064,0.986631
1.5,200,20,0.1,682,1.932424,211.975909,980.074845,0.432424,11.975909,-19.925155,0.966360
1.5,200,20,0.1,683,1.232060,120.031516,1030.038095,-0.267940,-79.968484,30.038095,0.979599
1.5,200,20,0.1,684,1.674318,293.126320,976.912295,0.174318,93.126320,-23.087705,0.968042
1.5,200,20,0.1,685,1.167596,141.652778,1001.462137,-0.332404,-58.347222,1.462137,0.990622
1.5,200,20,0.1,686,1.837465,210.810446,1005.833672,0.337465,10.810446,5.833672,0.957522
1.5,200,20,0.1,687,1.141914,181.713371,1062.924698,-0.358086,-18.286629,62.924698,0.966919
1.5,200,20,0.1,688,1.417969,128.807076,1022.728234,-0.082031,-71.192924,22.728234,0.936190
1.5,200,20,0.1,689,1.842483,194.937516,980.816094,0.342483,-5.062484,-19.183906,0.974376
1.5,200,20,0.1,690,2.188723,236.162392,975.799819,0.688723,36.162392,-24.200181,0.954383
1.5,200,20,0.1,691,1.865851,197.506722,991.623470,0.365851,-2.493278,-8.376530,0.936373
1.5,200,20,0.1,692,1.314313,197.426586,994.571449,-0.185687,-2.573414,-5.428551,0.977273
1.5,200,20,0.1,693,2.316950,338.194719,926.182930,0.816950,138.194719,-73.817070,0.958575
1.5,200,20,0.1,694,2.406197,167.482529,974.007560,0.906197,-32.517471,-25.992440,0.975274
1.5,200,20,0.1,695,1.278373,144.568929,1007.126394,-0.221627,-55.431071,7.126394,0.975856
1.5,200,20,0.1,696,1.782830,255.051200,965.527889,0.282830,55.051200,-34.472111,0.980632
1.5,200,20,0.1,697,1.138487,220.217573,1021.953238,-0.361513,20.217573,21.953238,0.982615
1.5,200,20,0.1,698,0.757686,148.883517,1026.280891,-0.742314,-51.116483,26.280891,0.949954
1.5,200,20,0.1,699,1.658716,198.410360,982.105430,0.158716,-1.589640,-17.894570,0.978498
1.5,200,20,0.1,700,1.834199,227.553991,959.960340,0.334199,27.553991,-40.039660,0.969772
1.5,200,20,0.1,701,2.031336,201.476039,1003.131917,0.531336,1.476039,3.131917,0.943454
1.5,200,20,0.1,702,2.784588,273.836895,932.591862,1.284588,73.836895,-67.408138,0.946961
1.5,200,20,0.1,703,1.158915,167.572553,995.960656,-0.341085,-32.427447,-4.039344,0.971383
1.5,200,20,0.1,704,1.649142,237.215442,969.165260,0.149142,37.215442,-30.834740,0.884554
1.5,200,20,0.1,705,1.115462,221.888848,993.079164,-0.384538,21.888848,-6.920836,0.985953
1.5,200,20,0.1,706,0.910481,126.090917,1018.434037,-0.589519,-73.909083,18.434037,0.978459
1.5,200,20,0.1,707,1.444554,170.946561,1013.981037,-0.055446,-29.053439,13.981037,0.961610
1.5,200,20,0.1,708,1.189051,187.433348,995.776804,-0.310949,-12.566652,-4.223196,0.988044
1.5,200,20,0.1,709,1.877857,245.224429,991.772616,0.377857,45.224429,-8.227384,0.960692
1.5,200,20,0.1,710,1.233803,181.302886,1011.712179,-0.266197,-18.697114,11.712179,0.968601
1.5,200,20,0.1,711,1.963051,192.810153,995.123604,0.463051,-7.189847,-4.876396,0.983378
1.5,200,20,0.1,712,1.517690,295.580609,980.344103,0.017690,95.580609,-19.655897,0.953203
1.5,200,20,0.1,713,1.046259,154.331378,1011.485948,-0.453741,-45.668622,11.485948,0.949956
1.5,200,20,0.1,714,1.715991,164.985166,1022.808778,0.215991,-35.014834,22.808778,0.973313
1.5,200,20,0.1,715,1.228131,137.829532,1002.635404,-0.271869,-62.170468,2.635404,0.967131
1.5,200,20,0.1,716,1.710919,247.331419,979.176804,0.210919,47.331419,-20.823196,0.984585
1.5,200,20,0.1,717,2.376691,288.107307,947.996230,0.876691,88.107307,-52.003770,0.971700
1.5,200,20,0.1,718,1.385681,150.458814,998.772161,-0.114319,-49.541186,-1.227839,0.977279
1.5,200,20,0.1,719,1.672138,180.985097,999.425788,0.172138,-19.014903,-0.574212,0.980199
1.5,200,20,0.1,720,1.641006,205.764879,993.930419,0.141006,5.764879,-6.069581,0.976330
1.5,200,20,0.1,721,2.229419,362.073680,927.773753,0.729419,162.073680,-72.226247,0.980592
1.5,200,20,0.1,722,1.634208,240.793816,969.970220,0.134208,40.793816,-30.029780,0.968012
1.5,200,20,0.1,723,1.006781,164.221054,1021.558997,-0.493219,-35.778946,21.558997,0.976564
1.5,200,20,0.1,724,1.146729,151.496651,1014.673641,-0.353271,-48.503349,14.673641,0.950405
1.5,200,20,0.1,725,1.243858,168.733035,1046.777256,-0.256142,-31.266965,46.777256,0.965001
1.5,200,20,0.1,726,1.157779,149.374225,1020.460674,-0.342221,-50.625775,20.460674,0.978092
1.5,200,20,0.1,727,1.957515,285.948937,963.450786,0.457515,85.948937,-36.549214,0.967366
1.5,200,20,0.1,728,1.362435,200.674682,1014.137702,-0.137565,0.674682,14.137702,0.975014
1.5,200,20,0.1,729,1.557309,234.263419,996.887388,0.057309,34.263419,-3.112612,0.973398
1.5,200,20,0.1,730,1.070820,125.009373,1026.585337,-0.429180,-74.990627,26.585337,0.990722
1.5,200,20,0.1,731,1.981049,237.663466,970.790930,0.481049,37.663466,-29.209070,0.960846
1.5,200,20,0.1,732,1.534039,234.255108,987.563114,0.034039,34.255108,-12.436886,0.977070
1.5,200,20,0.1,733,1.243636,178.169392,1004.033992,-0.256364,-21.830608,4.033992,0.981531
1.5,200,20,0.1,734,2.647132,260.371278,952.662492,1.147132,60.371278,-47.337508,0.971031
1.5,200,20,0.1,735,0.786772,117.047254,1024.646522,-0.713228,-82.952746,24.646522,0.980639
1.5,200,20,0.1,736,1.236739,143.799586,1022.053565,-0.263261,-56.200414,22.053565,0.969378
1.5,200,20,0.1,737,2.539215,283.110042,941.824444,1.039215,83.110042,-58.175556,0.958889
1.5,200,20,0.1,738,2.029942,192.602769,999.221446,0.529942,-7.397231,-0.778554,0.959326
1.5,200,20,0.1,739,1.086585,161.430905,1015.631045,-0.413415,-38.569095,15.631045,0.983541
1.5,200,20,0.1,740,2.132270,191.168146,1000.674921,0.632270,-8.831854,0.674921,0.968156
1.5,200,20,0.1,741,1.556056,201.279302,998.577920,0.056056,1.279302,-1.422080,0.981823
1.5,200,20,0.1,742,1.373053,187.059009,1000.948290,-0.126947,-12.940991,0.948290,0.987126
1.5,200,20,0.1,743,1.196065,174.962825,1034.986087,-0.303935,-25.037175,34.986087,0.960878
1.5,200,20,0.1,744,2.008694,181.171441,1016.192821,0.508694,-18.828559,16.192821,0.986290
1.5,200,20,0.1,745,2.535134,224.221174,950.762463,1.035134,24.221174,-49.237537,0.963133
1.5,200,20,0.1,746,1.918605,211.434792,980.240535,0.418605,11.434792,-19.759465,0.979327
1.5,200,20,0.1,747,1.697948,184.357773,1027.032774,0.197948,-15.642227,27.032774,0.983135
1.5,200,20,0.1,748,1.420559,128.378913,1030.817881,-0.079441,-71.621087,30.817881,0.942448
1.5,200,20,0.1,749,1.990357,247.063632,983.001328,0.490357,47.063632,-16.998672,0.953106
